,county,lineage,collection_date,count
0,Alameda County,A.1,2020-04-06,2
1,Alameda County,A.1,2020-04-13,5
2,Alameda County,A.1,2020-04-20,1
3,Alameda County,A.1,2020-05-04,1
4,Alameda County,A.1,2020-05-18,1
5,Alameda County,A.1,2020-06-01,1
6,Alameda County,B,2020-03-23,1
7,Alameda County,B,2020-03-30,1
8,Alameda County,B,2020-04-13,6
9,Alameda County,B,2020-04-20,12
10,Alameda County,B,2020-05-11,1
11,Alameda County,B,2020-05-18,1
12,Alameda County,B,2020-06-08,1
13,Alameda County,B.1,2020-03-23,1
14,Alameda County,B.1,2020-04-13,1
15,Alameda County,B.1,2020-05-04,1
16,Alameda County,B.1,2020-05-18,6
17,Alameda County,B.1,2020-05-25,6
18,Alameda County,B.1,2020-06-01,3
19,Alameda County,B.1,2020-06-08,2
20,Alameda County,B.1,2020-06-15,1
21,Alameda County,B.1,2020-06-22,2
22,Alameda County,B.1,2020-06-29,4
23,Alameda County,B.1,2020-07-06,1
24,Alameda County,B.1,2020-07-13,2
25,Alameda County,B.1,2020-07-27,1
26,Alameda County,B.1,2020-08-03,1
27,Alameda County,B.1,2020-08-10,4
28,Alameda County,B.1,2020-08-17,9
29,Alameda County,B.1,2020-08-24,4
30,Alameda County,B.1,2020-08-31,4
31,Alameda County,B.1,2020-09-07,6
32,Alameda County,B.1,2020-09-14,3
33,Alameda County,B.1,2020-09-21,5
34,Alameda County,B.1,2020-09-28,2
35,Alameda County,B.1,2020-10-05,1
36,Alameda County,B.1,2020-11-09,1
37,Alameda County,B.1,2021-01-04,2
38,Alameda County,B.1.1.101,2020-06-22,2
39,Alameda County,B.1.1.101,2020-07-06,1
40,Alameda County,B.1.1.101,2020-07-13,1
41,Alameda County,B.1.1.109,2020-05-25,1
42,Alameda County,B.1.1.127,2020-06-22,1
43,Alameda County,B.1.1.127,2020-06-29,2
44,Alameda County,B.1.1.128,2020-06-29,1
45,Alameda County,B.1.1.128,2020-08-10,1
46,Alameda County,B.1.1.128,2020-08-31,1
47,Alameda County,B.1.1.130,2020-08-17,1
48,Alameda County,B.1.1.162,2020-06-15,1
49,Alameda County,B.1.1.174,2020-06-22,2
50,Alameda County,B.1.1.174,2020-06-29,2
51,Alameda County,B.1.1.174,2020-08-10,2
52,Alameda County,B.1.1.186,2020-09-21,1
53,Alameda County,B.1.1.186,2020-09-28,1
54,Alameda County,B.1.1.205,2020-06-01,2
55,Alameda County,B.1.1.205,2020-06-15,1
56,Alameda County,B.1.1.205,2020-06-22,1
57,Alameda County,B.1.1.205,2020-07-06,1
58,Alameda County,B.1.1.205,2020-09-28,1
59,Alameda County,B.1.1.205,2020-10-05,1
60,Alameda County,B.1.1.216,2020-08-17,12
61,Alameda County,B.1.1.216,2020-08-24,3
62,Alameda County,B.1.1.216,2020-09-07,3
63,Alameda County,B.1.1.216,2020-09-14,4
64,Alameda County,B.1.1.222,2020-09-14,1
65,Alameda County,B.1.1.222,2020-11-09,1
66,Alameda County,B.1.1.222,2021-01-04,2
67,Alameda County,B.1.1.222,2021-01-11,1
68,Alameda County,B.1.1.228,2020-07-27,1
69,Alameda County,B.1.1.239,2020-08-03,1
70,Alameda County,B.1.1.274,2020-05-18,1
71,Alameda County,B.1.1.274,2020-12-28,1
72,Alameda County,B.1.1.274,2021-01-04,1
73,Alameda County,B.1.1.277,2020-06-29,3
74,Alameda County,B.1.1.277,2020-08-24,1
75,Alameda County,B.1.1.287,2020-06-29,1
76,Alameda County,B.1.1.29,2020-05-25,2
77,Alameda County,B.1.1.29,2020-06-01,2
78,Alameda County,B.1.1.29,2020-08-17,1
79,Alameda County,B.1.1.294,2020-08-24,1
80,Alameda County,B.1.1.4,2021-01-04,1
81,Alameda County,B.1.1.54,2020-08-03,1
82,Alameda County,B.1.1.64,2020-08-17,1
83,Alameda County,B.1.1.70,2020-04-20,1
84,Alameda County,B.1.1.70,2020-05-11,1
85,Alameda County,B.1.1.70,2020-05-18,2
86,Alameda County,B.1.1.70,2020-05-25,6
87,Alameda County,B.1.1.70,2020-06-01,9
88,Alameda County,B.1.1.70,2020-06-08,1
89,Alameda County,B.1.1.70,2020-06-15,1
90,Alameda County,B.1.1.70,2020-06-22,10
91,Alameda County,B.1.1.70,2020-06-29,2
92,Alameda County,B.1.1.70,2020-07-06,2
93,Alameda County,B.1.1.70,2020-07-13,7
94,Alameda County,B.1.1.70,2020-07-20,5
95,Alameda County,B.1.1.70,2020-07-27,1
96,Alameda County,B.1.1.70,2020-08-10,2
97,Alameda County,B.1.1.70,2020-08-17,4
98,Alameda County,B.1.1.70,2020-08-24,4
99,Alameda County,B.1.1.70,2020-08-31,3
100,Alameda County,B.1.1.70,2020-09-07,3
101,Alameda County,B.1.1.70,2020-10-05,1
102,Alameda County,B.1.1.82,2020-08-03,1
103,Alameda County,B.1.1.82,2020-09-14,1
104,Alameda County,B.1.110,2020-04-13,3
105,Alameda County,B.1.110,2020-04-20,1
106,Alameda County,B.1.110,2020-05-04,1
107,Alameda County,B.1.110,2020-05-11,2
108,Alameda County,B.1.110,2020-05-18,1
109,Alameda County,B.1.110,2020-06-01,1
110,Alameda County,B.1.110,2020-06-08,1
111,Alameda County,B.1.139,2021-01-04,1
112,Alameda County,B.1.166,2020-04-13,1
113,Alameda County,B.1.166,2020-05-04,6
114,Alameda County,B.1.166,2020-05-11,4
115,Alameda County,B.1.166,2020-05-18,4
116,Alameda County,B.1.2,2020-07-13,2
117,Alameda County,B.1.2,2020-08-17,1
118,Alameda County,B.1.2,2020-08-24,1
119,Alameda County,B.1.2,2020-08-31,3
120,Alameda County,B.1.2,2020-09-07,1
121,Alameda County,B.1.2,2020-09-14,1
122,Alameda County,B.1.2,2020-09-21,1
123,Alameda County,B.1.2,2020-11-09,6
124,Alameda County,B.1.2,2021-01-04,4
125,Alameda County,B.1.2,2021-01-11,3
126,Alameda County,B.1.206,2020-09-07,1
127,Alameda County,B.1.232,2021-01-04,2
128,Alameda County,B.1.234,2020-10-05,1
129,Alameda County,B.1.239,2020-08-10,2
130,Alameda County,B.1.239,2020-08-17,1
131,Alameda County,B.1.239,2020-09-14,1
132,Alameda County,B.1.239,2020-10-05,1
133,Alameda County,B.1.240,2020-07-13,1
134,Alameda County,B.1.241,2020-08-10,1
135,Alameda County,B.1.241,2020-08-24,2
136,Alameda County,B.1.241,2020-08-31,1
137,Alameda County,B.1.243,2020-06-22,3
138,Alameda County,B.1.243,2020-06-29,1
139,Alameda County,B.1.243,2020-07-06,1
140,Alameda County,B.1.243,2020-07-13,2
141,Alameda County,B.1.243,2020-07-20,2
142,Alameda County,B.1.243,2020-07-27,2
143,Alameda County,B.1.243,2020-08-03,1
144,Alameda County,B.1.243,2020-08-10,7
145,Alameda County,B.1.243,2020-08-17,11
146,Alameda County,B.1.243,2020-08-24,6
147,Alameda County,B.1.243,2020-08-31,3
148,Alameda County,B.1.243,2020-09-07,5
149,Alameda County,B.1.243,2020-09-14,8
150,Alameda County,B.1.243,2020-09-21,27
151,Alameda County,B.1.243,2020-09-28,2
152,Alameda County,B.1.243,2020-10-05,5
153,Alameda County,B.1.243,2020-11-09,1
154,Alameda County,B.1.243,2021-01-04,4
155,Alameda County,B.1.243,2021-01-11,2
156,Alameda County,B.1.311,2021-01-04,1
157,Alameda County,B.1.320,2020-05-04,1
158,Alameda County,B.1.320,2020-05-11,2
159,Alameda County,B.1.320,2020-05-18,1
160,Alameda County,B.1.320,2020-05-25,1
161,Alameda County,B.1.320,2020-06-01,2
162,Alameda County,B.1.320,2020-06-15,2
163,Alameda County,B.1.320,2020-06-22,7
164,Alameda County,B.1.320,2020-06-29,5
165,Alameda County,B.1.320,2020-07-06,1
166,Alameda County,B.1.320,2020-07-13,5
167,Alameda County,B.1.320,2020-08-31,1
168,Alameda County,B.1.324,2021-01-04,1
169,Alameda County,B.1.336,2020-08-17,1
170,Alameda County,B.1.343,2020-06-29,2
171,Alameda County,B.1.348,2020-07-20,1
172,Alameda County,B.1.36,2020-10-05,1
173,Alameda County,B.1.361,2020-07-20,1
174,Alameda County,B.1.361,2020-08-17,1
175,Alameda County,B.1.361,2020-08-24,1
176,Alameda County,B.1.363,2020-07-13,1
177,Alameda County,B.1.369,2020-06-22,2
178,Alameda County,B.1.369,2020-06-29,1
179,Alameda County,B.1.369,2020-07-13,4
180,Alameda County,B.1.369,2020-07-20,1
181,Alameda County,B.1.369,2020-07-27,1
182,Alameda County,B.1.369,2020-08-17,1
183,Alameda County,B.1.369,2020-09-07,1
184,Alameda County,B.1.369,2020-09-14,2
185,Alameda County,B.1.369,2020-09-21,2
186,Alameda County,B.1.369,2020-09-28,1
187,Alameda County,B.1.369,2020-10-05,1
188,Alameda County,B.1.390,2020-06-29,1
189,Alameda County,B.1.397,2020-08-17,1
190,Alameda County,B.1.397,2020-08-24,1
191,Alameda County,B.1.398,2020-08-31,1
192,Alameda County,B.1.402,2020-08-10,2
193,Alameda County,B.1.402,2020-08-31,2
194,Alameda County,B.1.403,2020-08-17,1
195,Alameda County,B.1.403,2020-08-31,3
196,Alameda County,B.1.403,2020-09-28,1
197,Alameda County,B.1.404,2020-09-28,1
198,Alameda County,B.1.404,2021-01-18,1
199,Alameda County,B.1.405,2021-01-04,1
200,Alameda County,B.1.427,2021-01-04,4
201,Alameda County,B.1.427,2021-01-11,4
202,Alameda County,B.1.429,2020-12-21,1
203,Alameda County,B.1.429,2021-01-04,3
204,Alameda County,B.1.429,2021-01-18,1
205,Alameda County,B.1.452,2020-07-13,2
206,Alameda County,B.1.453,2020-04-20,3
207,Alameda County,B.1.453,2020-05-04,8
208,Alameda County,B.1.453,2020-05-11,6
209,Alameda County,B.1.453,2020-05-18,17
210,Alameda County,B.1.453,2020-05-25,8
211,Alameda County,B.1.453,2020-06-01,13
212,Alameda County,B.1.453,2020-06-08,3
213,Alameda County,B.1.453,2020-06-15,2
214,Alameda County,B.1.453,2020-06-22,7
215,Alameda County,B.1.453,2020-06-29,12
216,Alameda County,B.1.453,2020-07-06,1
217,Alameda County,B.1.453,2020-07-13,1
218,Alameda County,B.1.453,2020-07-20,1
219,Alameda County,B.1.453,2020-08-17,1
220,Alameda County,B.1.453,2020-09-28,1
221,Alameda County,B.1.503,2020-04-20,2
222,Alameda County,B.1.503,2020-05-04,1
223,Alameda County,B.1.503,2020-05-11,5
224,Alameda County,B.1.503,2020-05-18,4
225,Alameda County,B.1.503,2020-05-25,4
226,Alameda County,B.1.503,2020-06-01,3
227,Alameda County,B.1.503,2020-06-22,4
228,Alameda County,B.1.503,2020-06-29,1
229,Alameda County,B.1.508,2020-08-10,1
230,Alameda County,B.40,2020-03-23,2
231,Contra Costa County,A.1,2020-03-30,1
232,Contra Costa County,A.1,2020-04-06,1
233,Contra Costa County,B,2020-03-30,1
234,Contra Costa County,B,2020-04-06,1
235,Contra Costa County,B.1,2020-03-30,1
236,Contra Costa County,B.1,2020-04-06,4
237,Contra Costa County,B.1,2020-04-13,2
238,Contra Costa County,B.1,2020-05-18,2
239,Contra Costa County,B.1,2020-07-27,3
240,Contra Costa County,B.1,2020-08-03,1
241,Contra Costa County,B.1.1.158,2020-07-27,1
242,Contra Costa County,B.1.1.158,2020-08-03,1
243,Contra Costa County,B.1.1.244,2020-08-03,3
244,Contra Costa County,B.1.1.70,2020-03-30,1
245,Contra Costa County,B.1.1.70,2020-07-27,8
246,Contra Costa County,B.1.1.70,2020-08-03,3
247,Contra Costa County,B.1.240,2020-08-03,3
248,Contra Costa County,B.1.243,2020-07-27,5
249,Contra Costa County,B.1.243,2020-08-03,2
250,Contra Costa County,B.1.243,2020-08-10,1
251,Contra Costa County,B.1.243,2020-08-24,1
252,Contra Costa County,B.1.243,2020-09-14,1
253,Contra Costa County,B.1.320,2020-03-30,1
254,Contra Costa County,B.1.320,2020-04-06,25
255,Contra Costa County,B.1.320,2020-04-13,2
256,Contra Costa County,B.1.336,2020-07-27,4
257,Contra Costa County,B.1.336,2020-08-03,1
258,Contra Costa County,B.1.36,2020-07-27,1
259,Contra Costa County,B.1.369,2020-08-03,3
260,Contra Costa County,B.1.399,2020-07-27,1
261,Contra Costa County,B.1.400,2020-08-10,1
262,Fresno County,B.1,2020-09-28,1
263,Fresno County,B.1.402,2020-09-07,1
264,Fresno County,B.1.402,2020-09-14,1
265,Humboldt County,A.1,2020-03-30,4
266,Humboldt County,A.1,2020-06-01,1
267,Humboldt County,A.3,2020-04-06,5
268,Humboldt County,A.3,2020-04-13,1
269,Humboldt County,B,2020-04-06,1
270,Humboldt County,B.1,2020-03-30,7
271,Humboldt County,B.1,2020-04-06,2
272,Humboldt County,B.1,2020-04-20,1
273,Humboldt County,B.1,2020-05-18,7
274,Humboldt County,B.1,2020-06-01,1
275,Humboldt County,B.1,2020-07-20,3
276,Humboldt County,B.1,2020-07-27,1
277,Humboldt County,B.1,2020-08-31,1
278,Humboldt County,B.1,2020-10-05,2
279,Humboldt County,B.1,2020-10-12,5
280,Humboldt County,B.1,2020-10-19,2
281,Humboldt County,B.1,2020-10-26,1
282,Humboldt County,B.1,2020-11-16,1
283,Humboldt County,B.1,2020-12-28,1
284,Humboldt County,B.1,2021-01-04,1
285,Humboldt County,B.1.1.10,2020-03-23,1
286,Humboldt County,B.1.1.10,2020-03-30,5
287,Humboldt County,B.1.1.128,2020-08-24,1
288,Humboldt County,B.1.1.172,2020-06-01,1
289,Humboldt County,B.1.1.207,2020-06-22,10
290,Humboldt County,B.1.1.207,2020-06-29,3
291,Humboldt County,B.1.1.207,2020-07-06,1
292,Humboldt County,B.1.1.207,2020-07-13,2
293,Humboldt County,B.1.1.222,2020-08-03,3
294,Humboldt County,B.1.1.222,2020-08-10,1
295,Humboldt County,B.1.1.222,2020-08-17,7
296,Humboldt County,B.1.1.222,2020-09-28,2
297,Humboldt County,B.1.1.222,2020-11-30,1
298,Humboldt County,B.1.1.244,2021-01-04,1
299,Humboldt County,B.1.1.274,2021-01-04,1
300,Humboldt County,B.1.1.304,2020-07-20,1
301,Humboldt County,B.1.1.34,2020-03-23,1
302,Humboldt County,B.1.1.44,2020-11-02,1
303,Humboldt County,B.1.1.44,2020-11-09,6
304,Humboldt County,B.1.1.70,2020-07-27,2
305,Humboldt County,B.1.1.70,2020-08-03,1
306,Humboldt County,B.1.110.3,2020-07-06,6
307,Humboldt County,B.1.110.3,2020-07-13,1
308,Humboldt County,B.1.110.3,2020-07-20,1
309,Humboldt County,B.1.110.3,2020-12-07,2
310,Humboldt County,B.1.110.3,2021-01-04,1
311,Humboldt County,B.1.139,2020-08-31,1
312,Humboldt County,B.1.139,2020-09-07,1
313,Humboldt County,B.1.139,2020-11-23,1
314,Humboldt County,B.1.189,2020-08-24,1
315,Humboldt County,B.1.2,2020-07-06,6
316,Humboldt County,B.1.2,2020-07-13,1
317,Humboldt County,B.1.2,2020-07-20,3
318,Humboldt County,B.1.2,2020-09-28,1
319,Humboldt County,B.1.2,2020-10-19,1
320,Humboldt County,B.1.2,2020-11-02,3
321,Humboldt County,B.1.2,2020-11-09,6
322,Humboldt County,B.1.2,2020-11-16,9
323,Humboldt County,B.1.2,2020-11-23,12
324,Humboldt County,B.1.2,2020-11-30,5
325,Humboldt County,B.1.2,2020-12-28,24
326,Humboldt County,B.1.2,2021-01-04,28
327,Humboldt County,B.1.232,2020-11-09,1
328,Humboldt County,B.1.232,2020-11-16,1
329,Humboldt County,B.1.234,2020-11-09,1
330,Humboldt County,B.1.234,2020-11-16,1
331,Humboldt County,B.1.234,2020-12-28,4
332,Humboldt County,B.1.239,2020-11-09,1
333,Humboldt County,B.1.239,2020-11-30,1
334,Humboldt County,B.1.240,2020-07-13,6
335,Humboldt County,B.1.240,2020-08-31,1
336,Humboldt County,B.1.240,2020-10-05,2
337,Humboldt County,B.1.240,2020-10-12,3
338,Humboldt County,B.1.240,2020-10-19,3
339,Humboldt County,B.1.240,2020-10-26,2
340,Humboldt County,B.1.240,2020-11-09,2
341,Humboldt County,B.1.240,2020-11-23,1
342,Humboldt County,B.1.240,2020-12-07,1
343,Humboldt County,B.1.240,2020-12-28,1
344,Humboldt County,B.1.243,2020-07-27,4
345,Humboldt County,B.1.243,2020-08-03,4
346,Humboldt County,B.1.243,2020-08-10,9
347,Humboldt County,B.1.243,2020-08-17,3
348,Humboldt County,B.1.243,2020-08-24,4
349,Humboldt County,B.1.243,2020-08-31,23
350,Humboldt County,B.1.243,2020-09-07,7
351,Humboldt County,B.1.243,2020-09-14,2
352,Humboldt County,B.1.243,2020-09-28,4
353,Humboldt County,B.1.243,2020-11-23,1
354,Humboldt County,B.1.243,2020-12-28,3
355,Humboldt County,B.1.243,2021-01-04,4
356,Humboldt County,B.1.265,2020-10-26,1
357,Humboldt County,B.1.280,2020-10-05,1
358,Humboldt County,B.1.305,2020-08-03,1
359,Humboldt County,B.1.311,2020-11-02,1
360,Humboldt County,B.1.311,2020-11-09,2
361,Humboldt County,B.1.311,2020-11-16,8
362,Humboldt County,B.1.311,2020-11-23,43
363,Humboldt County,B.1.311,2020-11-30,32
364,Humboldt County,B.1.311,2020-12-07,24
365,Humboldt County,B.1.311,2020-12-28,1
366,Humboldt County,B.1.311,2021-01-04,5
367,Humboldt County,B.1.314,2020-04-06,2
368,Humboldt County,B.1.319,2020-08-10,2
369,Humboldt County,B.1.320,2020-05-11,4
370,Humboldt County,B.1.320,2020-05-18,14
371,Humboldt County,B.1.320,2020-05-25,1
372,Humboldt County,B.1.336,2020-07-20,1
373,Humboldt County,B.1.340,2020-07-27,2
374,Humboldt County,B.1.340,2020-08-03,2
375,Humboldt County,B.1.349,2020-11-16,3
376,Humboldt County,B.1.369,2020-07-06,2
377,Humboldt County,B.1.369,2020-07-20,2
378,Humboldt County,B.1.369,2020-07-27,3
379,Humboldt County,B.1.369,2020-11-02,1
380,Humboldt County,B.1.369,2020-11-23,1
381,Humboldt County,B.1.404,2020-11-23,1
382,Humboldt County,B.1.404,2020-12-28,1
383,Humboldt County,B.1.404,2021-01-04,1
384,Humboldt County,B.1.404,2021-01-11,1
385,Humboldt County,B.1.427,2020-12-28,1
386,Humboldt County,B.1.427,2021-01-04,3
387,Humboldt County,B.1.429,2020-11-16,1
388,Humboldt County,B.1.429,2020-11-30,1
389,Humboldt County,B.1.429,2020-12-28,3
390,Humboldt County,B.1.429,2021-01-04,4
391,Humboldt County,B.1.452,2020-08-03,1
392,Humboldt County,B.1.503,2020-05-11,1
393,Humboldt County,B.1.513,2020-05-25,3
394,Humboldt County,B.1.513,2020-06-08,1
395,Humboldt County,B.1.98,2020-04-06,6
396,Madera County,B.1,2020-07-06,2
397,Madera County,B.1,2020-07-20,1
398,Madera County,B.1,2020-07-27,2
399,Madera County,B.1,2020-08-03,1
400,Madera County,B.1,2020-09-07,3
401,Madera County,B.1,2020-09-14,1
402,Madera County,B.1,2020-10-26,2
403,Madera County,B.1,2020-11-02,3
404,Madera County,B.1.1.113,2020-10-26,1
405,Madera County,B.1.1.128,2020-10-26,2
406,Madera County,B.1.1.139,2020-07-20,6
407,Madera County,B.1.1.139,2020-11-02,7
408,Madera County,B.1.1.162,2020-07-27,1
409,Madera County,B.1.1.162,2020-08-03,1
410,Madera County,B.1.1.193,2020-10-19,1
411,Madera County,B.1.1.222,2020-10-26,2
412,Madera County,B.1.1.222,2020-11-09,2
413,Madera County,B.1.1.70,2020-07-27,1
414,Madera County,B.1.1.70,2020-08-03,1
415,Madera County,B.1.1.70,2020-10-19,1
416,Madera County,B.1.1.70,2020-10-26,1
417,Madera County,B.1.1.70,2020-11-02,1
418,Madera County,B.1.1.70,2020-11-09,1
419,Madera County,B.1.2,2020-10-26,2
420,Madera County,B.1.2,2020-11-02,2
421,Madera County,B.1.232,2020-10-26,1
422,Madera County,B.1.239,2020-10-19,2
423,Madera County,B.1.239,2020-10-26,4
424,Madera County,B.1.239,2020-11-02,2
425,Madera County,B.1.240,2020-07-27,3
426,Madera County,B.1.240,2020-08-03,5
427,Madera County,B.1.240,2020-11-02,1
428,Madera County,B.1.243,2020-07-06,2
429,Madera County,B.1.243,2020-07-13,8
430,Madera County,B.1.243,2020-07-20,15
431,Madera County,B.1.243,2020-07-27,5
432,Madera County,B.1.243,2020-08-03,3
433,Madera County,B.1.243,2020-08-17,3
434,Madera County,B.1.243,2020-09-14,1
435,Madera County,B.1.243,2020-10-19,3
436,Madera County,B.1.243,2020-10-26,13
437,Madera County,B.1.243,2020-11-02,17
438,Madera County,B.1.243,2020-11-09,2
439,Madera County,B.1.306,2020-11-09,1
440,Madera County,B.1.309,2020-10-26,1
441,Madera County,B.1.320,2020-10-26,2
442,Madera County,B.1.369,2020-07-27,1
443,Madera County,B.1.369,2020-10-26,1
444,Madera County,B.1.399,2020-10-19,2
445,Madera County,B.1.400,2020-09-14,3
446,Madera County,B.1.400,2020-10-19,1
447,Madera County,B.1.402,2020-07-20,1
448,Madera County,B.1.402,2020-07-27,1
449,Madera County,B.1.402,2020-08-03,4
450,Madera County,B.1.402,2020-09-07,2
451,Madera County,B.1.402,2020-09-14,1
452,Madera County,B.1.402,2020-10-26,4
453,Madera County,B.1.402,2020-11-02,2
454,Madera County,B.1.503,2020-11-09,1
455,Madera County,B.1.509,2020-11-09,1
456,Marin County,B.1,2020-05-11,1
457,Marin County,B.1,2020-05-18,2
458,Marin County,B.1,2020-07-20,1
459,Marin County,B.1,2020-07-27,1
460,Marin County,B.1,2020-08-03,1
461,Marin County,B.1,2020-08-10,1
462,Marin County,B.1,2020-08-17,3
463,Marin County,B.1,2020-09-28,1
464,Marin County,B.1,2020-10-05,1
465,Marin County,B.1,2020-10-26,1
466,Marin County,B.1.1.162,2020-07-20,1
467,Marin County,B.1.1.222,2020-10-19,1
468,Marin County,B.1.1.244,2020-07-20,1
469,Marin County,B.1.1.306,2020-08-17,1
470,Marin County,B.1.1.70,2020-05-11,1
471,Marin County,B.1.1.70,2020-06-15,1
472,Marin County,B.1.1.70,2020-07-20,10
473,Marin County,B.1.1.70,2020-08-17,6
474,Marin County,B.1.1.70,2020-10-12,4
475,Marin County,B.1.1.70,2020-10-19,1
476,Marin County,B.1.1.70,2020-10-26,2
477,Marin County,B.1.106,2020-05-25,8
478,Marin County,B.1.189,2020-08-03,1
479,Marin County,B.1.2,2020-09-14,1
480,Marin County,B.1.2,2020-10-12,1
481,Marin County,B.1.2,2020-10-19,1
482,Marin County,B.1.216,2020-09-14,3
483,Marin County,B.1.240,2020-07-20,1
484,Marin County,B.1.243,2020-07-20,1
485,Marin County,B.1.243,2020-07-27,1
486,Marin County,B.1.243,2020-08-03,1
487,Marin County,B.1.243,2020-08-17,2
488,Marin County,B.1.243,2020-08-31,5
489,Marin County,B.1.243,2020-10-05,1
490,Marin County,B.1.243,2020-10-12,1
491,Marin County,B.1.243,2020-10-19,2
492,Marin County,B.1.313,2020-07-20,1
493,Marin County,B.1.320,2020-06-15,9
494,Marin County,B.1.320,2020-07-20,2
495,Marin County,B.1.320,2020-07-27,5
496,Marin County,B.1.320,2020-08-03,3
497,Marin County,B.1.320,2020-08-24,2
498,Marin County,B.1.320,2020-08-31,10
499,Marin County,B.1.320,2020-09-07,8
500,Marin County,B.1.320,2020-09-28,1
501,Marin County,B.1.400,2020-09-07,1
502,Marin County,B.1.400,2020-10-19,1
503,Marin County,B.1.508,2020-05-11,2
504,Marin County,B.1.508,2020-05-18,9
505,Marin County,B.1.508,2020-05-25,14
506,Marin County,B.1.508,2020-06-01,1
507,Marin County,B.1.508,2020-06-15,4
508,Marin County,B.1.508,2020-08-10,1
509,Monterey County,B.1,2020-06-08,4
510,Monterey County,B.1.239,2020-09-21,1
